State_x,County,State,Population,Household Income,Poverty Rate,Unemployment Rate
39,Clinton County, Ohio,41854,48675,14.73933196,3.19204855
39,Columbiana County, Ohio,105230,45389,15.15347334,4.075833888
39,Coshocton County, Ohio,36665,43380,13.79517251,2.959225419
39,Crawford County, Ohio,42485,40563,15.45486642,3.542426739
39,Cuyahoga County, Ohio,1258710,45289,18.09312709,4.988599439
39,Darke County, Ohio,52185,47043,12.15675002,3.018108652
39,Defiance County, Ohio,38488,50822,13.32623155,3.458220744
39,Delaware County, Ohio,188996,94234,4.779995344,1.438125675
39,Erie County, Ohio,75808,48276,12.64246518,3.883495146
39,Fairfield County, Ohio,150163,61473,9.995804559,2.985422508
39,Fayette County, Ohio,28719,41954,18.13085414,3.217382221
39,Franklin County, Ohio,1232118,54037,16.65311277,3.43635918
39,Fulton County, Ohio,42466,55860,11.03941977,3.188433099
39,Gallia County, Ohio,30376,39423,20.85198841,2.936528839
39,Geauga County, Ohio,94020,74165,6.805998724,2.080408424
39,Greene County, Ohio,164325,61116,12.12779553,3.258177392
39,Guernsey County, Ohio,39478,41566,19.56026141,4.298596687
39,Hamilton County, Ohio,805965,50399,17.41192235,4.11630778
39,Hancock County, Ohio,75672,51604,13.05238397,2.883497198
39,Hardin County, Ohio,31652,44842,14.45090358,4.009225325
39,Harrison County, Ohio,15521,44000,17.75658785,2.081051479
39,Henry County, Ohio,27890,54941,9.978486913,2.69630692
39,Highland County, Ohio,43109,40593,20.46440418,4.23113503
39,Hocking County, Ohio,28690,43382,16.22516556,4.283722551
39,Holmes County, Ohio,43702,53619,12.59438927,1.574298659
39,Huron County, Ohio,58704,48838,12.71974652,3.311529027
39,Jackson County, Ohio,32717,40330,22.64571935,5.116606046
39,Jefferson County, Ohio,67607,42327,16.57816498,3.684529708
39,Knox County, Ohio,60878,48619,14.71467525,2.976444693
39,Lake County, Ohio,229266,59958,8.388073242,2.840805004
39,Lawrence County, Ohio,61503,44256,18.18285287,3.300652001
39,Licking County, Ohio,169762,57571,12.26069438,3.433630612
39,Logan County, Ohio,45388,51136,13.78778532,2.93249317
39,Lorain County, Ohio,304091,53459,13.53410657,4.07575364
47,Gibson County, Tennessee,49511,38854,18.25654905,3.595160671
47,Giles County, Tennessee,29034,40635,16.26024661,3.154921816
47,Grainger County, Tennessee,22813,37522,20.06750537,3.498005523
47,Greene County, Tennessee,68502,36711,18.06224636,3.559020175
47,Grundy County, Tennessee,13494,28467,27.55298651,4.112939084
47,Hamblen County, Tennessee,63203,39270,20.74585067,3.821021154
47,Hamilton County, Tennessee,351305,49434,14.41226285,3.507493489
47,Hancock County, Tennessee,6609,27973,26.5849599,4.841882282
47,Hardeman County, Tennessee,25975,33566,20.34648701,6.968238691
47,Hardin County, Tennessee,25839,37244,21.80424939,5.224660397
47,Hawkins County, Tennessee,56567,37883,18.92622907,3.707108385
47,Haywood County, Tennessee,18129,35094,20.65199404,3.177229853
47,Henderson County, Tennessee,27952,41478,20.40283343,4.146393818
47,Henry County, Tennessee,32291,38378,19.04865133,3.418909294
47,Hickman County, Tennessee,24251,37546,21.36406746,3.212238671
47,Houston County, Tennessee,8234,40680,20.30604809,2.975467573
47,Humphreys County, Tennessee,18216,40995,18.15985946,3.343214756
47,Jackson County, Tennessee,11526,32676,24.59656429,4.07773729
47,Jefferson County, Tennessee,52851,43673,14.61467143,3.710431212
47,Johnson County, Tennessee,17923,30180,24.06405178,2.270825197
47,Knox County, Tennessee,448164,50366,15.75583938,3.226943708
47,Lake County, Tennessee,7643,29893,18.48750491,3.323302368
47,Lauderdale County, Tennessee,27261,32353,22.06081949,4.310186714
47,Lawrence County, Tennessee,42406,40457,19.18596425,3.728246003
47,Lewis County, Tennessee,11907,36920,20.02183589,2.057613169
47,Lincoln County, Tennessee,33582,41038,18.23298195,3.478053719
47,Loudon County, Tennessee,50637,52995,13.36374588,3.175543575
47,McMinn County, Tennessee,52606,38661,19.03204958,3.682089495
47,McNairy County, Tennessee,26057,31956,22.70407184,6.01373911
47,Macon County, Tennessee,22924,34098,18.17745594,3.088466236
47,Madison County, Tennessee,98128,44237,18.69496984,3.43327083
47,Marion County, Tennessee,28363,41477,18.94721997,2.873461905
47,Marshall County, Tennessee,31335,44900,14.85559279,4.021062709
47,Maury County, Tennessee,85767,49597,14.47293248,3.482691478
47,Meigs County, Tennessee,11804,35209,18.29888174,4.81192816
47,Monroe County, Tennessee,45482,37054,18.85361242,4.740336837
47,Montgomery County, Tennessee,189709,51528,14.88173993,3.550701337
47,Moore County, Tennessee,6314,49496,10.19955654,2.803294267
47,Morgan County, Tennessee,21688,39728,20.35687938,3.010881594
47,Obion County, Tennessee,30900,38933,20.70873786,4.867313916
47,Overton County, Tennessee,22090,35065,19.64689905,3.042100498
47,Perry County, Tennessee,7891,31274,28.08262578,2.686604993
47,Pickett County, Tennessee,5096,39014,16.22841444,2.590266876
47,Polk County, Tennessee,16697,41520,17.47619333,3.850991196
47,Putnam County, Tennessee,74652,36350,23.01344907,3.516315705
47,Rhea County, Tennessee,32461,38355,22.05723792,3.625889529
47,Roane County, Tennessee,52983,42299,15.94662439,4.018270011
47,Robertson County, Tennessee,67905,56331,10.40718651,3.803843605
47,Rutherford County, Tennessee,290289,58032,12.32013614,3.298781559
47,Scott County, Tennessee,22029,30897,27.23682419,5.556312134
47,Sequatchie County, Tennessee,14710,46541,15.82596873,3.90210741
47,Sevier County, Tennessee,94537,42586,15.11048584,3.282312745
47,Shelby County, Tennessee,936990,46854,20.96831343,4.732067578
47,Smith County, Tennessee,19176,44272,15.90529829,1.908635795
47,Stewart County, Tennessee,13257,41835,19.00882553,3.462321792
47,Sullivan County, Tennessee,156644,40983,16.58665509,3.552003269
47,Sumner County, Tennessee,172786,58972,9.574271064,2.707974026
47,Tipton County, Tennessee,61558,54650,13.60992885,4.589167939
47,Trousdale County, Tennessee,7970,47667,13.08657465,3.839397742
47,Unicoi County, Tennessee,17945,35390,20.54611312,4.915018111
47,Union County, Tennessee,19081,38540,23.16440438,3.558513705
39,Lucas County, Ohio,434800,42917,20.17410304,4.775528979
39,Madison County, Ohio,43537,58326,9.32769828,2.914762156
39,Mahoning County, Ohio,233015,41872,17.519473,4.310452117
39,Marion County, Ohio,65620,43557,15.69491009,3.425784822
39,Medina County, Ohio,175543,69319,6.569330591,2.200030762
39,Meigs County, Ohio,23345,39640,22.4759049,4.780466909
39,Mercer County, Ohio,40886,55220,8.186176197,2.497187301
39,Miami County, Ohio,103864,53432,10.95085882,3.276399908
39,Monroe County, Ohio,14442,41368,18.55006232,2.59659327
39,Montgomery County, Ohio,532761,45394,17.96002335,4.292543936
39,Morgan County, Ohio,14857,38941,19.76172848,3.365416975
39,Morrow County, Ohio,35032,53032,10.89289792,2.711806348
39,Muskingum County, Ohio,85991,42464,16.93665616,3.616657557
39,Noble County, Ohio,14429,41398,9.765056483,2.009841292
39,Ottawa County, Ohio,40981,54580,10.89285279,2.652448696
39,Paulding County, Ohio,19057,48003,10.93036679,3.006769166
39,Perry County, Ohio,35947,43674,20.3688764,4.286866776
39,Pickaway County, Ohio,56804,58706,11.1330188,2.81494261
39,Pike County, Ohio,28298,41128,20.26644993,4.413739487
39,Portage County, Ohio,161796,52427,14.39652402,4.368463992
39,Preble County, Ohio,41561,51356,13.32017998,3.308390077
39,Putnam County, Ohio,34116,60245,7.761754016,1.530073866
39,Richland County, Ohio,121888,42849,15.46419664,3.706681544
39,Ross County, Ohio,77193,44587,17.38370059,4.290544479
39,Sandusky County, Ohio,59870,49032,12.95640555,3.165191248
39,Scioto County, Ohio,77366,37936,22.70894191,3.572628803
39,Seneca County, Ohio,55711,48415,14.73497155,3.369173054
39,Shelby County, Ohio,48949,56169,9.397536211,3.031726899
39,Stark County, Ohio,374762,48714,13.75112738,3.864319221
39,Summit County, Ohio,541372,51562,14.01882624,3.793694539
39,Trumbull County, Ohio,204908,43811,17.13695903,3.194604408
39,Tuscarawas County, Ohio,92579,46992,13.3712829,2.830015446
39,Union County, Ohio,53955,71282,7.348716523,1.864516727
39,Van Wert County, Ohio,28501,50547,12.10132978,2.894635276
39,Vinton County, Ohio,13128,41080,21.07708714,4.776051188
39,Warren County, Ohio,222184,76200,5.212346524,2.540236921
39,Washington County, Ohio,61154,44763,15.16662851,2.160120352
39,Wayne County, Ohio,115747,51363,12.27418421,2.119277389
39,Williams County, Ohio,37270,45044,13.88784545,2.841427422
39,Wood County, Ohio,129418,55985,12.97887465,3.434607242
39,Wyandot County, Ohio,22359,50723,10.91283152,2.857909567
40,Adair County, Oklahoma,22161,33184,29.75948739,2.337439646
40,Alfalfa County, Oklahoma,5784,52226,10.18326418,1.677040111
40,Atoka County, Oklahoma,13847,36528,19.4265906,3.213692497
40,Beaver County, Oklahoma,5479,52908,9.983573645,1.478371966
40,Beckham County, Oklahoma,23290,48851,13.00987548,1.39544869
40,Blaine County, Oklahoma,9777,44216,11.70093076,0.981896287
40,Bryan County, Oklahoma,44529,39936,16.95748838,3.215881785
40,Caddo County, Oklahoma,29510,40199,19.93561505,3.483564893
40,Canadian County, Oklahoma,129571,66664,7.900687654,2.230437366
40,Carter County, Oklahoma,48530,46913,15.23799712,2.796208531
40,Cherokee County, Oklahoma,48267,38585,21.50537634,3.283817101
40,Choctaw County, Oklahoma,15051,30870,28.10444489,3.375191017
40,Cimarron County, Oklahoma,2269,44550,15.46936977,0.969590128
40,Cleveland County, Oklahoma,271818,58488,11.98706487,2.573045199
40,Coal County, Oklahoma,5755,39231,19.32232841,3.84013901
40,Comanche County, Oklahoma,124583,47238,15.48686418,3.877736128
40,Cotton County, Oklahoma,6062,48732,15.77037281,4.338502145
40,Craig County, Oklahoma,14683,40036,16.74044814,2.220254716
40,Creek County, Oklahoma,70931,46517,14.79043014,2.127419605
40,Custer County, Oklahoma,29248,47250,15.24548687,1.760804158
40,Delaware County, Oklahoma,41433,38438,19.51584486,3.415152173
40,Dewey County, Oklahoma,4862,51654,17.58535582,1.131221719
40,Ellis County, Oklahoma,4123,52222,15.20737327,2.546689304
40,Garfield County, Oklahoma,62481,49675,12.77188265,2.314303548
40,Garvin County, Oklahoma,27570,41250,18.38955386,1.639463185
40,Grady County, Oklahoma,53955,54043,12.52710592,1.918265221
40,Grant County, Oklahoma,4497,54040,8.917055815,1.823437847
40,Greer County, Oklahoma,6081,36891,15.73754317,2.417365565
40,Harmon County, Oklahoma,2813,35676,15.39281905,4.052612869
40,Harper County, Oklahoma,3785,48173,13.79128137,0.898282695
40,Haskell County, Oklahoma,12835,36067,20.05453837,3.32684067
40,Hughes County, Oklahoma,13727,35257,17.28709842,2.775551832
40,Jackson County, Oklahoma,25864,44331,16.26198577,2.416486236
40,Jefferson County, Oklahoma,6280,35063,19.02866242,2.961783439
40,Johnston County, Oklahoma,11027,38155,20.60397207,2.747800852
40,Kay County, Oklahoma,45398,42831,17.44349971,3.449491167
40,Kingfisher County, Oklahoma,15392,62912,8.309511435,1.793139293
40,Kiowa County, Oklahoma,9239,38853,20.97629614,2.695096872
40,Latimer County, Oklahoma,10643,39701,18.38767265,3.476463403
40,Le Flore County, Oklahoma,49885,37548,22.1729979,3.187330861
40,Lincoln County, Oklahoma,34640,46592,14.79503464,2.751154734
40,Logan County, Oklahoma,45171,55698,11.91472405,2.784972659
40,Love County, Oklahoma,9768,46646,12.47952498,1.607289107
40,McClain County, Oklahoma,37222,58673,9.483638708,1.910160658
40,McCurtain County, Oklahoma,33071,33439,23.29835808,2.642798827
40,McIntosh County, Oklahoma,20161,36878,18.63498834,3.977977283
40,Major County, Oklahoma,7721,51602,13.35319259,2.758710012
40,Marshall County, Oklahoma,16079,42886,16.25101063,2.344673176
40,Mayes County, Oklahoma,40923,43302,20.65830951,2.85169709
40,Murray County, Oklahoma,13792,51752,13.95736659,1.450116009
40,Muskogee County, Oklahoma,69939,41117,20.13897825,3.205650638
40,Noble County, Oklahoma,11470,49367,12.63295554,2.292938099
40,Nowata County, Oklahoma,10510,40302,18.46812559,3.549000951
40,Okfuskee County, Oklahoma,12212,36044,24.21388798,3.725843433
40,Oklahoma County, Oklahoma,764698,48987,17.31951699,2.787244115
40,Okmulgee County, Oklahoma,39322,38712,19.47001678,4.48603835
40,Osage County, Oklahoma,47923,46342,14.49825762,2.944306492
40,Ottawa County, Oklahoma,32022,37139,21.72568859,3.53506964
40,Pawnee County, Oklahoma,16444,45902,14.35173924,2.633179275
40,Payne County, Oklahoma,79953,38085,23.69266944,2.765374658
40,Pittsburg County, Oklahoma,44643,43601,16.6879466,2.542391864
40,Pontotoc County, Oklahoma,38213,44041,17.43124068,2.933556643
40,Pottawatomie County, Oklahoma,71551,44351,17.23805398,3.130634093
40,Pushmataha County, Oklahoma,11149,33784,21.65216611,3.946542291
40,Roger Mills County, Oklahoma,3732,48462,12.67416935,0.696677385
40,Rogers County, Oklahoma,89970,59828,9.221962877,2.609758808
40,Seminole County, Oklahoma,25403,36870,22.10368854,3.164980514
40,Sequoyah County, Oklahoma,41344,36301,24.56704721,3.654702012
40,Stephens County, Oklahoma,44631,43493,15.2315655,3.042728149
40,Texas County, Oklahoma,21499,51503,13.08898088,1.581468906
40,Tillman County, Oklahoma,7611,37880,20.77256602,2.391275785
40,Tulsa County, Oklahoma,629823,50654,15.66821155,3.203122147
40,Wagoner County, Oklahoma,76190,57590,10.77044232,3.094894343
40,Washington County, Oklahoma,51892,50038,14.11585601,2.260464041
40,Washita County, Oklahoma,11626,48715,15.50834337,1.307414416
40,Woods County, Oklahoma,9125,57079,11.60547945,1.315068493
40,Woodward County, Oklahoma,21111,58569,12.16427455,2.022642224
41,Baker County, Oregon,16030,41722,14.59139114,3.774173425
41,Benton County, Oregon,87455,52015,20.19895946,3.955176948
41,Clackamas County, Oregon,394967,68915,9.155195244,3.49497553
41,Clatsop County, Oregon,37660,47492,13.7732342,3.311205523
41,Columbia County, Oregon,49645,55146,13.29036157,3.960116829
41,Coos County, Oregon,62944,39110,17.81424759,4.491293849
41,Crook County, Oregon,21334,39583,17.61038718,4.973282085
41,Curry County, Oregon,22364,38661,15.12251833,4.203183688
41,Deschutes County, Oregon,170813,54211,13.8291582,3.50851516
41,Douglas County, Oregon,107375,42052,18.34784633,4.553201397
41,Gilliam County, Oregon,1913,40556,11.13434396,4.443282802
41,Grant County, Oregon,7227,40193,14.65338315,3.265532033
41,Harney County, Oregon,7214,38431,16.16301636,6.764624342
41,Hood River County, Oregon,22842,56581,13.15996848,2.416600998
41,Jackson County, Oregon,210916,46343,17.82463161,4.154260464
41,Jefferson County, Oregon,22305,47063,19.52477023,5.604124636
41,Josephine County, Oregon,84063,37867,19.24390041,4.236108633
41,Klamath County, Oregon,65946,41951,18.37412428,4.946471355
41,Lake County, Oregon,7799,33453,16.41236056,3.628670342
41,Lane County, Oregon,360273,45222,19.31535252,4.293688397
41,Lincoln County, Oregon,46685,41303,18.3699261,2.889579094
41,Linn County, Oregon,119862,46782,17.15389364,4.508518129
41,Malheur County, Oregon,30474,34720,21.82516243,3.731049419
41,Marion County, Oregon,326527,50775,16.66355309,4.342979294
41,Morrow County, Oregon,11207,54441,15.11555278,2.694744356
41,Multnomah County, Oregon,778193,57449,16.77784303,4.375392737
41,Polk County, Oregon,78470,54010,15.18542118,4.682044093
41,Sherman County, Oregon,1705,41389,17.65395894,3.460410557
41,Tillamook County, Oregon,25552,43777,14.95381966,3.087820914
41,Umatilla County, Oregon,76582,49287,16.86819357,4.178527591
41,Union County, Oregon,25758,45564,18.07205528,3.05924373
41,Wallowa County, Oregon,6836,42349,14.33586893,3.510825044
